NAME	CMC	END	LYM	SMC	MAC	RBC	ADI
PRRX1	678.0	26.499999999999993	1.0	5831.0	2.0	1.0	4648.499999999999
PRSS35	2551.000000000001	3.0	2.0	15.000000000000002	3.0	1.0	79.49999999999997
PRTG	1392.9999999999986	174.49999999999994	1.0	101.49999999999999	2.0	1.0	38.499999999999986
PSG5	1.0	1.0	1.0	1221.4999999999993	1.0	1.0	2.0
PTAFR	6.0	16.5	101.0	6.0	9545.000000000004	1.0	4.5
PTGIS	710.9999999999995	103.99999999999997	2.0	2187.0	2.0	1.0	1451.0000000000005
PTN	1806.9999999999998	1.0	1.0	487.5	2.0	1.0	62.99999999999999
PTPRB	111.99999999999997	4531.499999999998	13.0	566.5000000000003	4.0	1.0	10.5
PTPRC	3.0	3.0	25819.499999999993	1.0	21294.0	330.00000000000006	3.0
PTPRCAP	18.999999999999996	33.99999999999999	3746.4999999999986	9.499999999999998	129.5	1.0	18.499999999999996
PTPRD	5736.000000000004	523.4999999999998	2.0	142.50000000000006	4.0	1.0	41.0
PTPRF	3961.999999999999	6023.499999999998	9.999999999999998	7310.500000000001	13.0	1343.0000000000007	8300.5
PTRF	3731.999999999997	15355.999999999996	12.500000000000002	23125.499999999996	50.999999999999986	1.0	34762.500000000015
PXDN	6366.000000000003	14135.499999999989	13.999999999999996	24380.500000000007	5.000000000000001	1.0	18721.499999999993
PYHIN1	1.0	4.0	500.49999999999994	2.0	25.999999999999993	1.0	3.0
RAB3B	728.0	924.9999999999993	4.0	5717.5	2.0	1.0	418.9999999999998
RANBP17	507.9999999999999	183.99999999999991	2.0	180.0	15.000000000000002	24104.999999999996	361.0
RASGRP1	264.00000000000017	15.000000000000002	3164.9999999999995	75.99999999999997	65.0	33.0	37.99999999999999
RBM24	2472.0	47.0	2.0	240.49999999999994	2.0	1.0	210.5
RBM47	68.00000000000003	4.0	104.5	53.000000000000014	5837.0	1.0	101.49999999999997
RBP4	5.000000000000001	1.0	1.0	3.0	8.0	1.0	11040.999999999989
RELN	2298.0	58.0	2.0	324.0	2.0	860.0000000000007	110.00000000000004
RGS4	355.0000000000001	741.4999999999999	1.0	2790.5	2.0	1.0	1223.9999999999995
RGS6	50.999999999999986	2.0	8.0	1.0	1.0	4817.0	1.0
RHAG	1.0	3.0	1.0	1.0	1.0	20940.999999999993	1.0
RHOH	2.0	4.0	2589.999999999999	1.0	49.00000000000001	1.0	3.0
RHOJ	273.0	4407.0	1.0	939.0000000000002	1.0	1.0	147.50000000000003
RHOT1P1	16.999999999999996	11.000000000000004	15.000000000000002	9.499999999999998	15.000000000000002	23531.000000000004	28.499999999999993
RHOT1P3	30.000000000000004	25.999999999999993	22.0	18.999999999999996	39.999999999999986	45122.00000000004	73.0
RIC3	219.00000000000003	2.0	381.0	5.5	5.000000000000001	114.00000000000004	16.999999999999996
RMST	16.0	1.0	1.0	1.0	1.0	1505.9999999999998	1.0
RN7SK	367.99999999999983	33.0	335.9999999999999	3853.5	404.0	2581052.0000000005	36435.500000000015
RN7SKP203	9.999999999999998	2.0	22.0	6.5	18.999999999999996	164850.99999999997	4742.5
RN7SKP71	15.000000000000002	3.5	52.5	13.0	55.000000000000014	153574.9999999999	19162.499999999985
RN7SL1	592.0000000000005	279.50000000000006	292.5000000000001	11904.000000000007	1397.5	1.5906537399999985E8	379629.00000000023
RN7SL128P	4.0	2.0	7.0	5.000000000000001	44.5	23469.00000000001	72135.00000000001
RN7SL144P	1.0	1.0	2.0	1.0	2.0	2466.999999999999	96.49999999999997
RN7SL151P	1.0	1.0	2.0	2.0	2.0	10037.99999999999	231.99999999999991
RN7SL2	901.9999999999995	288.00000000000017	320.4999999999999	6579.000000000002	2155.0	1.9093627599999976E8	148944.49999999988
RN7SL230P	2.0	1.0	2.0	1.0	4.0	6303.999999999997	92.0
RN7SL296P	1.0	1.0	2.0	1.0	5.000000000000001	4687.999999999996	376.9999999999998
RN7SL3	37.00000000000001	46.50000000000001	65.0	789.5000000000002	383.99999999999994	1.2679042999999998E7	183114.49999999988
RN7SL396P	2.0	2.0	3.0	4.0	25.00000000000001	1619323.999999999	12162.499999999996
RN7SL408P	1.0	1.0	1.0	1.0	2.0	3298.000000000002	36.5
RN7SL494P	1.0	1.0	2.0	1.0	3.0	5447.000000000003	20.5
RN7SL4P	65.0	31.499999999999996	146.5	74.00000000000001	454.4999999999999	1.1801683999999981E7	323789.0
RN7SL507P	1.0	1.0	1.0	1.0	2.0	1860.000000000001	238.49999999999994
RN7SL508P	1.0	1.0	1.0	1.0	1.0	1908.0000000000016	29.5
RN7SL521P	2.0	2.0	4.0	2.0	4.0	4412.999999999997	111.0
RN7SL564P	1.0	1.0	2.0	1.0	4.0	4514.999999999996	55.0
RN7SL5P	184.99999999999997	83.99999999999999	164.5	184.5	674.4999999999998	4.432111299999997E7	166812.99999999988
RN7SL664P	1.0	1.0	2.0	1.0	4.0	4817.0	130.00000000000006
RN7SL665P	1.0	1.0	2.0	1.0	7.0	8583.000000000005	285.9999999999999
RN7SL674P	7.0	2.0	4.0	4.5	22.5	49340.99999999998	7618.000000000002
RN7SL732P	1.0	1.0	2.0	1.0	4.5	3395.0	129.5
RN7SL736P	1.0	1.0	1.0	1.0	2.0	5043.999999999999	251.5000000000001
RN7SL752P	2.0	2.0	2.0	2.0	5.000000000000001	25796.999999999975	226.49999999999991
RN7SL753P	1.0	1.0	3.0	1.0	2.0	2780.9999999999995	49.49999999999999
RNA5S9	1.0	1.0	1.0	1.0	2.0	9027.999999999998	1.0
RNASE1	57.00000000000002	1464.0	2.5	2.5	1286.0	1.0	1.0
RNASE6	4.0	8.999999999999998	110.99999999999997	1.0	2002.9999999999995	1.0	1.0
RND3	907.9999999999994	1602.0000000000005	1.0	8128.0	33.99999999999999	1.0	3221.999999999999
RNF150	3083.9999999999977	11.000000000000004	2.0	180.99999999999997	5.000000000000001	1.0	2763.0000000000005
RNF182	55.000000000000014	62.000000000000014	1.0	137.00000000000006	1.0	2544.999999999999	68.0
RNU1-1	4.0	5.000000000000001	8.0	7.0	13.0	902435.0000000013	524.5
RNU1-27P	1.0	2.0	4.0	7.0	7.0	78131.00000000012	19.5
RNU1-3	3.0	2.0	4.0	3.0	4.0	10198.999999999996	41.99999999999999
RNU6-9	2.0	2.0	2.0	2.5	2.0	2668.0	23.000000000000004
RNVU1-7	2.0	3.0	12.000000000000004	7.0	17.999999999999996	136230.99999999983	5227.499999999999
RNY1	1.0	2.0	3.0	5.0	6.0	1724785.0000000012	394.5000000000002
RNY3	1.0	1.0	2.0	2.0	2.0	9183.000000000002	42.50000000000001
RNY3P1	1.0	1.0	2.0	2.0	2.0	303438.99999999965	274.0000000000001
RNY4	1.0	1.0	2.0	2.0	2.0	128370.00000000009	117.00000000000001
ROBO4	8.0	6410.000000000002	2.0	68.5	2.0	1.0	8.999999999999998
RP1-102G20.2	1.0	1.0	1.0	1.0	2.0	29269.999999999967	3.0
RP1-121G13.3	33.99999999999999	23.000000000000004	21.000000000000007	16.5	28.499999999999993	22166.000000000007	73.5
RP1-47M23.3	1.0	1.0	167.49999999999994	1.0	3.0	1.0	3.0
RP11-1090M7.1	691.0000000000001	1.0	1.0	106.0	1.0	1.0	1.0
RP11-1143G9.4	2.0	2.0	66.99999999999999	1.0	21000.000000000007	92.00000000000001	1.0
RP11-115D19.1	423.9999999999999	480.9999999999998	4.0	4.5	50.999999999999986	647413.0000000005	10.5
RP11-162D16.2	3.0	2.0	5.000000000000001	2.0	6.0	4331.999999999998	3.0
RP11-20D14.6	37.99999999999999	15.000000000000002	12.000000000000004	3.5	24.0	323633.00000000023	264.00000000000017
RP11-212I21.3	237.9999999999999	622.5000000000002	1.0	3065.999999999999	7.0	1.0	853.5000000000002
RP11-25K21.6	2.0	2.0	18.999999999999996	2.0	1174.4999999999995	18.999999999999996	3.0
RP11-284N8.3	3.0	2.0	1045.0	2.0	26.499999999999993	16.999999999999996	1.0
RP11-297C4.6	3.0	1.0	347.9999999999997	2.0	4.0	1.0	1.5
RP11-310K10.1	657.9999999999999	1.0	1.0	1.0	1.0	1.0	1.0
RP11-322E11.5	1.0	308.50000000000006	2.0	2.0	2.0	1.0	2.5
RP11-326C3.2	7.0	2.0	280.5000000000001	2.0	15.000000000000002	1.0	3.0
RP11-329A14.1	318.99999999999994	115.00000000000006	93.49999999999997	172.5	70.0	370802.99999999994	477.0000000000004
RP11-334E6.12	262.0	2.0	1.0	1078.0000000000002	2.0	1.0	1208.0000000000005
RP11-367J7.3	1.0	1.0	72.99999999999997	1.0	1.0	1.0	1.0
RP11-404F10.2	2.0	2.0	1728.0	1.0	1274.9999999999986	1.0	1.0
RP11-404P21.8	7.0	2.0	1.0	631.5	2.0	1.0	35.99999999999999
RP11-465L10.10	39.999999999999986	4.0	8.0	4.0	2354.9999999999986	1.0	3.0
RP11-509J21.2	3.0	1.0	2.0	1.0	1.0	18093.999999999993	1.0
RP11-614O9.1	15.000000000000002	1.0	1.0	1.0	1.0	1.0	1389.9999999999993
RP11-664I21.5	1.0	289.49999999999994	1.0	4.0	1.0	1.0	1.0
RP11-664I21.6	2.0	433.49999999999994	1.0	3.5	1.0	1.0	1.0
RP11-678G14.3	8.0	1.0	2.5	1.0	4.0	23406.999999999978	1.0
RP11-702H23.6	2.0	5.000000000000001	3.0	4.0	351.99999999999994	1.0	37.5
RP11-758N13.1	2.0	1.0	1.0	929.9999999999998	5.000000000000001	1.0	26.5
RPL21P11	13.999999999999996	64.0	173.50000000000003	9.0	22.0	75974.00000000006	46.5
RPL21P39	241.99999999999986	71.5	50.0	7.0	18.499999999999996	55205.0	28.499999999999993
RPPH1	75.99999999999999	15.000000000000002	72.99999999999997	130.00000000000006	181.00000000000003	5290364.9999999935	135381.5
RTN1	16.0	11.000000000000004	5.5	16.0	871.9999999999998	1.0	16.999999999999996
RUNDC3A	13.0	3.0	7.0	5.000000000000001	11.000000000000004	24235.000000000007	7.0
RUNX1T1	2497.0	421.9999999999999	1.0	175.99999999999997	2.0	749.9999999999999	207.99999999999994
RUNX3	12.000000000000004	2.0	6028.500000000002	2.0	2006.499999999999	16.999999999999996	3.0
RYR2	7183.999999999996	1.0	3.0	1.0	1.0	1.0	1.0
S100A16	437.0000000000002	6280.499999999998	1.0	4022.5000000000023	15.000000000000002	1.0	3686.5000000000027
S100A8	16.0	2.0	25.00000000000001	1.0	5733.5	93.99999999999996	3.0
S100A9	2.0	2.0	79.5	1.0	27137.99999999999	124.99999999999991	4.0
SATB1-AS1	20.000000000000004	2.0	271.00000000000017	1.0	6.0	156.00000000000003	1.0
SCARA3	193.00000000000003	2316.0	1.0	1374.9999999999986	2.0	1.0	1748.4999999999995
SCD	11891.000000000004	5641.999999999996	423.5000000000001	12446.999999999993	1778.0000000000014	124.99999999999991	1629697.5000000005
SCDP1	105.00000000000004	53.999999999999986	8.0	146.5	26.0	1.0	43728.000000000044
SCML4	1.0	1.0	586.0	1.0	7.5	1.0	3.0
SDPR	41.0	6247.000000000003	6.5	397.0000000000001	9.999999999999998	146.00000000000003	3932.999999999999
SELENBP1	393.99999999999983	171.50000000000006	2.0	450.4999999999999	6.0	152381.00000000012	5110.500000000002
SELL	8.999999999999998	114.0	10846.499999999996	4.5	1374.9999999999995	48.0	2.0
SEMA3F	407.9999999999999	1507.5000000000005	2.0	363.5	5.000000000000001	1.0	157.00000000000006
SEPT1	30.999999999999993	22.5	3661.5000000000014	31.0	70.5	49.00000000000001	35.0
SERPINA1	71.99999999999999	2.0	82.49999999999997	9.999999999999998	12493.499999999996	1.0	7.0
SERPINE1	644.9999999999997	63246.99999999997	8.0	113928.0	170.5	1.0	5165.500000000001
SFRP1	9989.000000000005	230.99999999999997	2.0	7667.0	2.0	1.0	6408.999999999996
SH2D1A	1.0	1.5	274.99999999999994	1.0	3.5	1.0	3.0
SHANK3	344.0	2344.0000000000005	4.0	90.5	16.0	1.0	259.4999999999999
SHE	17.999999999999996	1861.499999999999	6.0	2.0	20.500000000000007	1.0	4.0
SHROOM4	309.0	1615.0	1.0	182.9999999999999	13.0	1.0	66.49999999999997
SIDT1	12.000000000000004	3.0	1126.0	2.0	43.0	1.0	3.0
SIGLEC1	1.0	2.0	3.0	1.0	3030.000000000001	16.999999999999996	5.000000000000001
SIGLEC14	1.0	3.0	33.5	1.0	1766.4999999999995	1.0	1.0
SIGLEC5	1.0	2.0	27.499999999999993	1.0	1073.0	1.0	1.0
SIGLEC7	1.0	2.0	8.999999999999998	1.0	1255.5000000000007	1.0	1.0
SIGLEC9	1.0	2.0	23.000000000000004	1.0	2119.0	1.0	1.0
SIRPA	1303.0	1722.499999999999	55.000000000000014	1901.5	12380.499999999993	1.0	387.99999999999983
SIRPB2	1.0	209.49999999999997	7.0	2.0	1307.0	1.0	2.0
SIT1	1.0	2.0	503.5000000000001	2.0	9.999999999999998	1.0	2.0
SIX1	24.0	10.5	1.0	255.4999999999999	1.0	1.0	1990.499999999999
SKA3	170.0000000000001	346.99999999999994	35.99999999999999	161.0	16.0	158197.9999999998	25.999999999999993
SKAP1	3.0	4.0	1079.5	1.0	7.0	435.0	9.499999999999998
SLAMF1	1.0	1.0	1281.5000000000002	1.0	38.499999999999986	1.0	1.0
SLAMF6	1.0	1.0	2262.500000000001	1.0	111.49999999999994	16.999999999999996	1.0
SLC11A1	12.000000000000004	5.000000000000001	76.99999999999999	7.5	12928.999999999996	16.999999999999996	29.5
SLC14A1	5.000000000000001	2.0	110.49999999999999	691.4999999999995	2.0	59315.00000000001	22.5
SLC25A37	1638.9999999999995	1570.0	1090.4999999999998	1204.0	2198.500000000001	2731745.0	571.9999999999998
SLC4A1	1.0	2.0	3.0	1.0	2.0	273327.9999999999	1.0
SLC6A12	16.0	2.0	4.0	1.0	320.9999999999999	1.0	18.999999999999996
SLC7A2	2313.000000000001	1303.9999999999995	1.0	1778.0	3.0	1.0	147.50000000000006
SLCO2B1	6.0	9.499999999999998	2.0	2.0	520.4999999999997	1.0	11.000000000000004
SLIT2	3788.9999999999973	738.4999999999999	1.0	2899.9999999999995	7.0	1.0	601.4999999999995
SLIT3	6481.999999999995	21.500000000000004	3.0	1022.0000000000001	7.5	32.0	2645.4999999999995
SMIM24	12.000000000000004	2.0	7.0	1.0	4.0	7415.000000000006	1.0
SMIM25	1.0	1.0	8.0	2.0	3217.5000000000005	1.0	16.0
SMPX	2582.999999999999	1.0	1.0	1.0	1.0	1.0	1.0
SMTNL2	985.0000000000003	1.0	1.0	1.0	4.0	1.0	4.0
SMYD1	8044.0	1.0	1.0	1.0	1.0	1.0	1.0
SNAI2	601.0000000000003	18.999999999999996	1.0	2046.500000000001	2.0	1.0	622.0000000000003
SNCA	411.0000000000001	1768.0	11.500000000000004	12.5	188.00000000000003	2014597.9999999972	16.999999999999996
SOD3	80.99999999999997	1.0	1.0	153.99999999999994	2.0	1.0	987.0
SORBS2	6788.0000000000055	690.4999999999998	4.0	104.5	3.0	1.0	48.00000000000001
SOX11	1770.9999999999998	1.0	2.0	40.99999999999999	2.0	1.0	14.5
SOX17	12.000000000000004	673.0000000000002	1.0	85.99999999999997	1.0	1.0	1.0
SOX6	430.9999999999997	8.999999999999998	17.999999999999996	27.499999999999993	17.999999999999996	355124.0	74.00000000000001
SOX7	18.999999999999996	1945.9999999999995	15.000000000000002	3.5	4.0	1.0	8.0
SPARC	47095.00000000001	31443.5	17.999999999999996	132434.00000000012	1127.4999999999993	1.0	215770.50000000006
SPECC1	1867.999999999999	339.0	213.49999999999997	1122.9999999999995	1658.0	801002.9999999999	822.4999999999998
SPHKAP	1353.9999999999998	1.0	1.0	1.0	1.0	1.0	1.0
SPI1	2.0	2.0	202.0	1.0	15232.499999999985	1.0	1.0
SPOCK1	1675.0000000000002	7449.0	2.0	9360.000000000007	13.499999999999998	1.0	6578.0000000000055
SPOCK2	79.00000000000001	12.500000000000002	8763.999999999996	4.0	33.99999999999999	33.0	36.0
SPP1	197.00000000000003	2.0	3.0	26.999999999999993	3160.000000000001	1.0	13.500000000000004
SPTA1	5.000000000000001	12.000000000000004	3.0	2.0	8.999999999999998	65666.99999999993	4.5
SPTB	639.9999999999998	16.999999999999996	35.0	19.0	66.0	53144.000000000015	46.50000000000001
SRPX	551.0000000000001	2745.000000000001	1.0	3336.9999999999973	7.0	1.0	4411.0
SRPX2	167.99999999999994	2024.0	2.0	1902.0	18.999999999999996	16.999999999999996	2405.000000000002
ST14	8.999999999999998	2.0	56.50000000000002	1.0	1982.999999999999	1.0	1.0
STAB1	71.99999999999999	7464.000000000003	32.5	94.49999999999997	9745.500000000002	1.0	74.50000000000003
STAP1	2.0	2.0	273.50000000000006	1.0	11.000000000000004	1.0	1.0
STC1	511.0	202.49999999999994	1.0	2786.0000000000005	2.0	1.0	196.5
STC2	1562.0000000000002	726.0	3.0	10174.500000000004	4.0	1.0	1229.4999999999995
STIL	253.00000000000003	501.0000000000003	140.00000000000009	323.4999999999998	57.99999999999999	208329.00000000023	178.5
STRADB	822.0000000000002	374.49999999999994	362.00000000000006	615.0	274.0000000000001	675757.0	1057.500000000001
SULF1	3892.000000000002	563.5	1.0	13962.499999999996	3.0	1.0	2012.9999999999995
SVEP1	776.9999999999994	4.0	1.0	5319.499999999998	7.0	1.0	2608.500000000001
SWT1	238.9999999999999	171.0	204.99999999999991	103.99999999999997	248.50000000000003	516829.0000000003	220.49999999999994
SYK	3.0	2.0	662.5	1.0	8143.499999999998	93.99999999999996	1.5
SYNPO2L	3965.000000000001	1.0	3.0	9.999999999999998	3.0	1.0	2.0
SYTL5	1078.9999999999995	2.0	1.0	11.500000000000004	2.0	1.0	5.000000000000001
TAGAP	9.999999999999998	2.0	4454.499999999998	1.0	1982.9999999999995	32.0	6.0
TAL1	7.0	1511.0000000000002	5.000000000000001	1.0	5.000000000000001	39308.999999999935	5.000000000000001
TBC1D10C	109.99999999999996	3.5	4488.5	9.499999999999998	849.9999999999998	1.0	19.5
TBX2	616.9999999999999	1.0	1.0	645.0	2.0	1.0	490.5000000000002
TBX20	1908.0000000000016	2.0	1.0	28.999999999999993	1.0	1.0	1.0
TBX21	1.0	1.0	651.0000000000005	1.0	12.000000000000004	1.0	1.0
TBX3	496.9999999999996	41.49999999999999	1.0	2497.5	2.0	1.0	1975.4999999999995
TBX5	1628.0000000000005	1.0	1.0	221.49999999999994	1.0	1.0	68.5
TC2N	45.0	2.0	1415.5	5.5	12.000000000000004	33.0	16.0
TCL1A	1.0	2.0	99.99999999999997	1.0	2.0	1.0	1.0
TDRD6	27.999999999999993	2.0	3.0	1.0	284.0	1.0	4.5
TEAD1	6758.000000000001	1049.4999999999995	4.0	7745.499999999995	5.000000000000001	1.0	5396.0
TECRL	9383.999999999993	1.0	1.0	1.0	1.0	1.0	1.0
TEK	177.00000000000003	2684.499999999999	1.0	462.9999999999999	3.0	1.0	55.000000000000014
TENM3	3529.9999999999995	333.99999999999994	1.0	803.5000000000002	2.0	1.0	2496.500000000002
TERC	3.0	4.0	5.000000000000001	10.0	5.000000000000001	13432.999999999985	621.0
TESC	115.00000000000004	5.000000000000001	126.99999999999997	2.0	246.49999999999994	104960.00000000009	2.0
TESPA1	2.0	2.0	1598.4999999999998	1.0	13.0	636.9999999999999	1.0
TEX9	161.99999999999994	41.0	43.0	46.5	8.999999999999998	45928.999999999956	96.99999999999994
TFPI	643.9999999999995	6170.499999999996	4.0	3201.499999999998	64.0	6887.999999999998	1434.4999999999998
TFPI2	518.9999999999997	1562.5000000000007	3.0	5527.999999999998	7.0	1.0	362.49999999999994
THBS1	8913.000000000002	139148.5	61.5	218799.00000000003	690.5000000000001	111.00000000000001	34546.500000000015
THBS2	242.99999999999991	20.000000000000004	12.000000000000004	31826.0	21.000000000000007	1.0	7735.500000000002
THEMIS	1.0	1.0	158.49999999999994	1.0	2.0	1.0	14.5
THRSP	2.0	1.0	1.0	2.0	2.0	1.0	36113.499999999985
THSD4	1247.0000000000005	918.9999999999993	1.0	2512.9999999999995	2.0	1.0	558.4999999999998
THY1	976.0000000000002	6.0	2.0	6045.999999999999	3.0	1.0	5491.5
TIE1	30.000000000000004	9571.499999999995	8.0	43.0	23.000000000000004	1.0	22.5
TIGIT	2.0	2.0	357.4999999999999	1.5	4.0	1.0	1.0
TIMP3	5747.999999999998	121.50000000000006	4.0	27454.999999999993	87.5	33.0	13550.499999999996
TIMP4	3.0	2.0	1.0	27.999999999999993	6.5	1.0	3903.9999999999977
TINAGL1	226.99999999999986	4189.500000000002	1.0	152.5	3.0	1.0	57.000000000000014
TJP1	10247.999999999987	3046.4999999999986	2.0	4616.499999999998	22.0	18.999999999999996	2845.999999999998
TLR2	13.0	15.000000000000002	101.99999999999997	5.000000000000001	6192.0	16.999999999999996	12.000000000000002
TLR4	57.99999999999999	1540.5000000000005	33.99999999999999	537.0	5593.0	16.999999999999996	43.0
TLR8	1.0	1.0	12.000000000000004	1.0	3064.999999999998	1.0	1.0
TM4SF1	442.9999999999999	10534.499999999996	2.0	3955.5	9.999999999999998	1.0	180.5
TM4SF18	13.0	1258.9999999999995	1.0	1.0	1.0	1.0	8.0
TMC5	4.0	3.0	6.0	2.0	7.0	48742.99999999996	17.999999999999996
TMC8	8.999999999999998	5.5	7021.500000000002	2.0	1500.4999999999998	48.0	5.000000000000001
TMEM150B	1.0	1.0	3.0	1.0	462.9999999999999	1.0	6.0
TMEM176A	452.00000000000006	1.0	4.0	1.0	424.0	1.0	1.0
TMEM176B	285.00000000000017	2.0	6.5	1.0	1053.0	1.0	1.5
TMEM47	1443.9999999999995	681.9999999999997	1.0	3352.499999999999	2.5	1.0	2538.999999999999
TMEM56	1301.9999999999993	8.999999999999998	11.000000000000004	12.000000000000002	2.0	1077004.9999999993	300.49999999999994
TMEM56-RWDD3	440.0000000000001	185.49999999999994	211.99999999999994	140.99999999999991	152.00000000000006	1018310.9999999985	264.50000000000006
TNC	4595.0	17.0	3.0	17726.000000000007	33.5	1.0	1327.5000000000005
TNFAIP2	77.99999999999997	980.5000000000005	160.99999999999994	1355.4999999999993	23808.99999999999	1.0	1244.0
TNFRSF11B	76.99999999999999	20.500000000000007	1.0	3812.499999999999	3.0	1.0	232.0
TNFRSF13C	23.000000000000004	7.0	726.9999999999997	5.000000000000001	7.5	1.0	3.0
TNFSF18	7.0	647.0000000000001	1.0	12.500000000000002	5.000000000000001	1.0	8.999999999999998
TNNC1	7351.9999999999945	1.0	13.999999999999996	7.0	2.0	1.0	11.000000000000004
TNNI1	16006.999999999987	1.0	2.0	1.0	3.0	1.0	3.0
TNNI3	811.0000000000001	1.0	1.0	1.0	1.0	1.0	1.0
TNNT2	31509.000000000007	1.0	1.0	1.0	3.0	1.0	9.999999999999998
TPBG	386.99999999999994	286.50000000000006	5.000000000000001	4565.0	22.0	1.0	852.0000000000002
TRAC	6.0	30.5	3151.999999999998	8.999999999999998	15.000000000000002	16.999999999999996	3.5
TRAT1	1.0	1.0	291.00000000000017	1.0	3.0	1.0	1.0
TRBC1	1.0	36.5	2554.000000000001	1.0	7.0	33.0	1.0
TRBC2	4.0	556.5	5502.499999999998	4.0	12.000000000000004	1.0	2.5
TRBJ2-3	1.0	8.5	106.00000000000003	1.5	1.0	1.0	1.0
TRBJ2-7	1.0	2.0	65.0	1.0	1.0	1.0	1.0
TRBV20-1	1.0	1.0	80.99999999999997	1.0	1.0	1.0	1.0
TRBV29-1	1.0	1.0	82.5	1.0	1.0	1.0	1.0
TRDN	2691.999999999999	1.0	1.0	1.0	1.0	1.0	1.0
TREM1	2.0	2.0	12.000000000000004	7.5	988.9999999999995	1.0	4.0
TREM2	1.0	1.0	2.0	1.0	461.50000000000006	1.0	11.000000000000004
TRHDE	43.0	1.0	1.0	868.9999999999995	3.0	171.9999999999999	2862.500000000001
TRHDE-AS1	30.000000000000004	1.0	1.0	156.0	2.0	729.9999999999999	1600.4999999999995
TRIM10	1.0	1.0	1.0	1.0	1.0	15700.000000000016	1.0
TRIM55	1818.999999999999	1.0	2.0	55.000000000000014	2.0	1.0	10.5
TRIM58	64.0	5.5	13.999999999999996	16.0	30.5	168529.00000000012	5.000000000000001
TSKU	533.9999999999995	350.49999999999983	2.0	962.4999999999995	23.5	1.0	8758.0
TTC22	1.0	1.0	183.99999999999991	1.0	5.000000000000001	1.0	1.5
TTC24	1.0	2.0	107.00000000000003	1.0	3.0	1.0	1.0
TUSC3	2325.0000000000005	598.5000000000002	2.0	3253.000000000001	2.0	1.0	1761.5
TUSC5	1.0	1.0	2.0	1.0	1.0	1.0	1328.4999999999995
TWIST1	211.99999999999994	2.0	2.0	358.5000000000001	2.0	1.0	1261.4999999999998
TYROBP	1.0	2.0	92.5	1.0	22650.999999999978	16.999999999999996	1.0
Telomerase-vert	2.0	3.0	5.000000000000001	7.5	4.0	13417.999999999989	608.0000000000002
U1	1.0	2.0	2.0	2.0	2.0	4496.999999999999	80.99999999999997
UBASH3A	1.0	2.0	193.00000000000003	1.0	2.0	1.0	1.0
UNC45B	3466.000000000001	1.0	6.0	1.0	1.0	1.0	1.0
VEGFC	134.00000000000006	589.0000000000002	1.0	1762.5000000000002	2.0	1.0	183.99999999999994
VGLL3	375.9999999999996	150.5	1.0	3032.5	3.0	1.0	4401.5
VN1R1	63.000000000000014	9.999999999999998	18.999999999999996	17.0	11.000000000000004	53902.00000000002	38.999999999999986
VNN1	1.0	7.5	4.0	4.0	341.9999999999999	1.0	1.0
VSIG4	1.0	1.0	3.0	1.0	1116.0	1.0	1.0
VWF	7.0	24675.000000000015	4.0	13.999999999999996	77.49999999999997	1.0	31.0
VWFP1	1.0	403.9999999999998	1.0	1.0	4.0	1.0	2.0
WSCD1	49.00000000000001	878.9999999999995	2.0	15.5	2.0	1.0	48.00000000000001
WTAPP1	16.999999999999996	868.5000000000003	1.0	637.0	4.0	1.0	4.0
XIRP1	3060.9999999999973	1.0	3.0	3.0	3.0	1.0	1.0
XK	150.00000000000006	4.0	8.0	2.0	5.000000000000001	88164.99999999987	6.0
YAP1	4455.0	1012.5	2.0	5949.999999999999	3.0	1.0	3635.5000000000005
YOD1	651.9999999999998	408.9999999999999	616.5	360.5000000000001	561.4999999999998	899803.0000000015	447.9999999999999
Y_RNA	2.0	1.0	2.0	2.0	1.0	203986.0	42.5
ZAP70	21.000000000000007	2.0	2256.0	3.0	17.999999999999996	1.0	5.000000000000001
ZBED2	2.0	1.0	125.49999999999997	3.0	2.0	1.0	11.000000000000004
ZC3H12D	5.000000000000001	2.0	1300.4999999999995	4.0	270.00000000000017	1.0	5.000000000000001
ZMYND15	2.0	5.5	8.999999999999998	4.0	507.5000000000001	1.0	5.5
ZNF521	1341.0000000000002	2316.5000000000005	3.0	475.00000000000017	5.000000000000001	32.0	210.0
ZNF831	1.0	2.0	743.9999999999998	1.0	5.000000000000001	1.0	27.999999999999993
